2026-07-10 02:22:05  INFO      ======================================================================
2026-07-10 02:22:05  INFO      CAMARF  —  wfa.py  —  Walk-Forward Analysis (semi-WFA)
2026-07-10 02:22:08  INFO      WFA [expanding_baseline] ZION/FHB@1h fold=fold2_exp  train=12891 test=7734  n_trades=0  sharpe=nan  pnl=0.00
2026-07-10 02:22:09  INFO      WFA [expanding_baseline] KVUE/KMB@3m fold=fold1_exp  train=1946 test=2919  n_trades=20  sharpe=57.53  pnl=6982.34
2026-07-10 02:22:09  INFO      WFA [expanding_baseline] KVUE/KMB@3m fold=fold2_exp  train=4865 test=2919  n_trades=3  sharpe=219.35  pnl=3216.48
2026-07-10 02:22:09  INFO      WFA [expanding/baseline] 1303 trades | Sharpe=2.9286 | PnL=61753.02
2026-07-10 02:22:09  INFO      
--- WFA [expanding] strategy=cfrac_sizing ---
2026-07-10 02:22:09  INFO      WFA [expanding_cfrac_sizing] AMD/DD@1h fold=fold1_exp  train=5190 test=7785  n_trades=21  sharpe=12.19  pnl=159.75
2026-07-10 02:22:09  INFO      WFA [expanding_cfrac_sizing] AMD/DD@1h fold=fold2_exp  train=12975 test=7785  n_trades=1  sharpe=nan  pnl=52.76
2026-07-10 02:22:09  INFO      WFA [expanding_cfrac_sizing] AXP/CRWD@1h fold=fold1_exp  train=5190 test=7785  n_trades=1  sharpe=nan  pnl=3.11
2026-07-10 02:22:09  INFO      WFA [expanding_cfrac_sizing] AXP/CRWD@1h fold=fold2_exp  train=12975 test=7785  n_trades=7  sharpe=690.95  pnl=19.25
2026-07-10 02:22:10  INFO      WFA [expanding_cfrac_sizing] AME/DD@1h fold=fold1_exp  train=5190 test=7785  n_trades=3  sharpe=2329.81  pnl=74.53
2026-07-10 02:22:10  INFO      WFA [expanding_cfrac_sizing] AME/DD@1h fold=fold2_exp  train=12975 test=7785  n_trades=0  sharpe=nan  pnl=0.00
2026-07-10 02:22:10  INFO      WFA [expanding_cfrac_sizing] AME/MAR@1h fold=fold1_exp  train=5190 test=7785  n_trades=56  sharpe=9.74  pnl=149.47
2026-07-10 02:22:10  INFO      WFA [expanding_cfrac_sizing] AME/MAR@1h fold=fold2_exp  train=12975 test=7785  n_trades=1  sharpe=nan  pnl=37.63
2026-07-10 02:22:10  INFO      WFA [expanding_cfrac_sizing] AMAT/DD@1h fold=fold1_exp  train=5190 test=7785  n_trades=68  sharpe=7.42  pnl=116.35
2026-07-10 02:22:11  INFO      WFA [expanding_cfrac_sizing] AMAT/DD@1h fold=fold2_exp  train=12975 test=7785  n_trades=35  sharpe=7.11  pnl=91.26
2026-07-10 02:22:11  INFO      WFA [expanding_cfrac_sizing] APP/CRWD@1h fold=fold1_exp  train=5190 test=7785  n_trades=119  sharpe=3.56  pnl=228.00
2026-07-10 02:22:11  INFO      WFA [expanding_cfrac_sizing] APP/CRWD@1h fold=fold2_exp  train=12975 test=7785  n_trades=26  sharpe=8.79  pnl=190.30
2026-07-10 02:22:11  INFO      WFA [expanding_cfrac_sizing] AVGO/CRWD@1h fold=fold1_exp  train=5190 test=7785  n_trades=132  sharpe=3.34  pnl=84.32
2026-07-10 02:22:11  INFO      WFA [expanding_cfrac_sizing] AVGO/CRWD@1h fold=fold2_exp  train=12975 test=7785  n_trades=26  sharpe=5.62  pnl=46.39
2026-07-10 02:22:12  INFO      WFA [expanding_cfrac_sizing] CAT/DD@1h fold=fold1_exp  train=5190 test=7785  n_trades=28  sharpe=8.07  pnl=114.81
2026-07-10 02:22:12  INFO      WFA [expanding_cfrac_sizing] CAT/DD@1h fold=fold2_exp  train=12975 test=7785  n_trades=73  sharpe=4.43  pnl=161.26
2026-07-10 02:22:12  INFO      WFA [expanding_cfrac_sizing] CMS/DUK@1h fold=fold1_exp  train=5190 test=7785  n_trades=109  sharpe=8.77  pnl=155.40
2026-07-10 02:22:12  INFO      WFA [expanding_cfrac_sizing] CMS/DUK@1h fold=fold2_exp  train=12975 test=7785  n_trades=2  sharpe=1632.48  pnl=36.09
2026-07-10 02:22:12  INFO      WFA [expanding_cfrac_sizing] DE/DD@1h fold=fold1_exp  train=5190 test=7785  n_trades=84  sharpe=2.43  pnl=110.42
2026-07-10 02:22:12  INFO      WFA [expanding_cfrac_sizing] DE/DD@1h fold=fold2_exp  train=12975 test=7785  n_trades=0  sharpe=nan  pnl=0.00
2026-07-10 02:22:12  INFO      WFA [expanding_cfrac_sizing] DAL/DD@1h fold=fold1_exp  train=5190 test=7785  n_trades=2  sharpe=4205.88  pnl=31.55
2026-07-10 02:22:13  INFO      WFA [expanding_cfrac_sizing] DAL/DD@1h fold=fold2_exp  train=12975 test=7785  n_trades=5  sharpe=33.62  pnl=68.21
2026-07-10 02:22:13  INFO      WFA [expanding_cfrac_sizing] TT/MLI@1h fold=fold1_exp  train=5156 test=7735  n_trades=1  sharpe=nan  pnl=17.86
2026-07-10 02:22:13  INFO      WFA [expanding_cfrac_sizing] TT/MLI@1h fold=fold2_exp  train=12891 test=7734  n_trades=132  sharpe=1.27  pnl=21.04
2026-07-10 02:22:13  INFO      WFA [expanding_cfrac_sizing] VRT/MTZ@1h fold=fold1_exp  train=5156 test=7735  n_trades=112  sharpe=3.74  pnl=135.69
2026-07-10 02:22:14  INFO      WFA [expanding_cfrac_sizing] VRT/MTZ@1h fold=fold2_exp  train=12891 test=7734  n_trades=66  sharpe=5.05  pnl=160.22
2026-07-10 02:22:14  INFO      WFA [expanding_cfrac_sizing] WAB/MLI@1h fold=fold1_exp  train=5156 test=7735  n_trades=4  sharpe=2286.73  pnl=69.10
2026-07-10 02:22:14  INFO      WFA [expanding_cfrac_sizing] WAB/MLI@1h fold=fold2_exp  train=12891 test=7734  n_trades=63  sharpe=8.66  pnl=111.76
2026-07-10 02:22:14  INFO      WFA [expanding_cfrac_sizing] TMHC/WAL@1h fold=fold1_exp  train=5156 test=7735  n_trades=38  sharpe=12.02  pnl=177.61
2026-07-10 02:22:14  INFO      WFA [expanding_cfrac_sizing] TMHC/WAL@1h fold=fold2_exp  train=12891 test=7734  n_trades=40  sharpe=4.40  pnl=66.71
2026-07-10 02:22:14  INFO      WFA [expanding_cfrac_sizing] UMBF/FHB@1h fold=fold1_exp  train=5156 test=7735  n_trades=5  sharpe=5352.28  pnl=206.11
2026-07-10 02:22:15  INFO      WFA [expanding_cfrac_sizing] UMBF/FHB@1h fold=fold2_exp  train=12891 test=7734  n_trades=12  sharpe=10.90  pnl=133.42
